,id,campaign_id,coupon_id,customer_id,redemption_status,campaign_type,start_date,end_date,campaign_type_X,campaign_type_Y,campaign_duration_days,age_range,marital_status,rented,family_size,no_of_children,income_bracket,age_range_18-25,age_range_26-35,age_range_36-45,age_range_46-55,age_range_56-70,age_range_70+,marital_status_Married,marital_status_Single,has_demographics,n_category_matches,n_brand_matches,coupon_relevance_ratio,n_transactions,total_spend,avg_spend,coupon_usage_rate,coupon_discount_ratio
40626,66702,8,882,3,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,490,15,0.8530405405405406,592,63586.11,107.4089695945946,0.089527027027027,0.0342769828190464
40627,66703,8,754,1390,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,337,13,0.6782945736434108,516,47716.11,92.47308139534884,0.003875968992248,0.0014929968096728
40628,66704,13,281,447,0,X,2013-05-19,2013-07-05,1,0,47,36-45,Married,0.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,299,3,0.1662995594713656,1816,271905.78,149.72785242290752,0.0104625550660792,0.0020553810956133
40629,66705,8,494,127,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,669,15,0.7533039647577092,908,74582.01000000001,82.13877753303966,0.013215859030837,0.0039402263360829
40630,66706,8,808,1327,0,X,2013-02-16,2013-04-05,1,0,48,70+,Married,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,2,1,0.0080213903743315,374,30287.18,80.98176470588234,0.0026737967914438,0.0004704960976888
40631,66709,13,844,501,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1042,2,0.5832402234636872,1790,133423.05,74.53801675977653,0.0033519553072625,0.0018126553095585
40632,66710,9,870,753,0,Y,2013-03-11,2013-04-12,0,1,32,26-35,Married,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,594,6,0.704225352112676,852,139354.38,163.56147887323945,0.0046948356807511,0.0005750805966773
40633,66712,13,440,792,0,X,2013-05-19,2013-07-05,1,0,47,36-45,Married,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,781,0,0.6785403996524761,1151,103643.89,90.04682015638575,0.0043440486533449,0.0039282585784844
40634,66714,9,575,529,0,Y,2013-03-11,2013-04-12,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,273,0,0.7418478260869565,368,27582.43,74.95225543478261,0.0679347826086956,0.0368557085071909
40635,66715,30,946,1167,0,X,2012-11-19,2013-01-04,1,0,46,46-55,Married,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,650,1,0.7265625,896,89301.91999999998,99.6673214285714,0.0044642857142857,0.0011766824274326
40636,66716,8,1084,1474,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,380,0,0.8857808857808858,429,33138.59,77.24613053613052,0.0,-0.0
40637,66717,30,348,953,0,X,2012-11-19,2013-01-04,1,0,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,116,51,0.9382022471910112,178,22601.17,126.97286516853931,0.0,-0.0
40638,66718,13,150,73,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,367,198,1.014362657091562,557,61243.91,109.95315978456016,0.0017953321364452,0.0008724132734177
40639,66720,8,80,226,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,424,154,0.6872770511296076,841,113566.32,135.03724137931036,0.0035671819262782,0.0023492000092985
40640,66721,8,75,174,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Married,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,580,332,1.114914425427873,818,91275.11,111.5832640586797,0.0012224938875305,0.0003902487764736
40641,66723,8,1086,1258,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,435,0,0.778175313059034,559,59082.68,105.69352415026832,0.035778175313059,0.0101886034959822
40642,66724,13,143,1075,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,233,81,0.8650137741046832,363,50314.08,138.60628099173553,0.0055096418732782,0.0006018196099382
40643,66725,8,741,598,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,168,0,0.208695652173913,805,90935.43,112.96326708074534,0.0807453416149068,0.0263261525238292
40644,66726,9,444,1318,0,Y,2013-03-11,2013-04-12,0,1,32,46-55,Married,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,393,0,0.7250922509225092,542,58010.1,107.02970479704796,0.003690036900369,0.0010744680667676
40645,66727,7,392,113,0,Y,2013-02-02,2013-03-08,0,1,34,56-70,Married,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,27,0,0.0885245901639344,305,38461.96,126.1047868852459,0.0196721311475409,0.0035190614310867
40646,66731,13,723,1375,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,348,0,0.7891156462585034,441,41223.28,93.4768253968254,0.0,-0.0
40647,66733,13,273,929,0,X,2013-05-19,2013-07-05,1,0,47,18-25,Married,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,83,0,0.1890660592255125,439,42160.28,96.03708428246011,0.0091116173120728,0.0023230396003062
40648,66735,13,667,1567,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0,0.0312056737588652,705,87324.58,123.8646524822695,0.0411347517730496,0.0088307324237917
40649,66737,13,751,55,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,348,0,0.75,464,43911.55,94.63696120689656,0.0237068965517241,0.014163244066766
40650,66738,9,607,528,0,Y,2013-03-11,2013-04-12,0,1,32,46-55,Married,0.0,2.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,765,8,0.5557153127246586,1391,215817.3,155.1526240115025,0.0122214234363767,0.0035451282172467
40651,66739,8,817,573,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51,2,0.1142241379310344,464,46559.13,100.34295258620688,0.0,-0.0
40652,66741,8,579,935,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,46,0,0.0767946577629382,599,72909.4,121.718530884808,0.0,-0.0
40653,66743,12,1075,1387,0,Y,2013-04-22,2013-05-24,0,1,32,46-55,Married,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1549,11,0.8373590982286635,1863,170388.74,91.45933440687064,0.015029522275899,0.0058010288708044
40654,66744,9,105,369,0,Y,2013-03-11,2013-04-12,0,1,32,56-70,Married,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,454,188,0.8904299583911235,721,85586.34,118.70504854368932,0.0,-0.0
40655,66745,13,27,921,0,X,2013-05-19,2013-07-05,1,0,47,36-45,Married,0.0,4.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,294,0,0.7295285359801489,403,29695.19,73.68533498759305,0.0024813895781637,0.0011995208651636
40656,66747,8,772,247,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,199,0,0.7031802120141343,283,41468.32,146.5311660777385,0.0,-0.0
40657,66748,13,249,778,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,0,0.0677710843373494,664,41676.0,62.765060240963855,0.0015060240963855,0.0008546885497648
40658,66749,13,169,351,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,238,0.3203753351206434,746,55484.41,74.37588471849867,0.0093833780160857,0.0035310819741977
40659,66751,26,1011,818,0,X,2012-08-12,2012-09-21,1,0,40,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0144927536231884,69,6480.310000000001,93.91753623188409,0.0,-0.0
40660,66752,5,431,186,0,Y,2013-01-12,2013-02-15,0,1,34,26-35,Married,0.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,70,1,0.1126984126984127,630,49677.87,78.85376190476191,0.0,-0.0
40661,66753,13,148,516,0,X,2013-05-19,2013-07-05,1,0,47,70+,Married,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,216,17,0.8146853146853147,286,43810.05,153.181993006993,0.0069930069930069,0.0056913881632182
40662,66754,13,530,611,1,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,490,9,0.7712519319938176,647,61556.05,95.14072642967542,0.0046367851622874,0.0011862359589349
40663,66755,30,431,435,0,X,2012-11-19,2013-01-04,1,0,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33,1,0.1017964071856287,334,41230.63,123.445,0.0,-0.0
40664,66759,10,280,1582,0,Y,2013-04-08,2013-05-10,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,175,4,0.270392749244713,662,87026.10999999999,131.45938066465254,0.0845921450151057,0.0233582771883059
40665,66761,8,550,1392,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Married,0.0,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0,0.0009881422924901,2024,202488.32,100.04363636363637,0.0024703557312252,0.0009059287962881
40666,66762,13,754,837,0,X,2013-05-19,2013-07-05,1,0,47,18-25,Married,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,332,0,0.7685185185185185,432,28514.1,66.00486111111111,0.0023148148148148,0.0031230163322707
40667,66763,8,58,316,0,X,2013-02-16,2013-04-05,1,0,48,56-70,Married,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,223,0.396797153024911,562,67607.7,120.29839857651244,0.0017793594306049,0.0002634315322071
40668,66765,26,301,1046,0,X,2012-08-12,2012-09-21,1,0,40,46-55,Married,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,60,37,0.1469696969696969,660,80327.26999999999,121.70798484848484,0.006060606060606,0.001574185205099
40669,66766,8,585,309,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,258,0,0.6991869918699187,369,30771.769999999997,83.39233062330621,0.013550135501355,0.0066557757321077
40670,66767,13,1055,30,0,X,2013-05-19,2013-07-05,1,0,47,70+,Married,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,293,0,0.5634615384615385,520,42087.51,80.93751923076924,0.0346153846153846,0.0105789104653613
40671,66768,30,998,1375,0,X,2012-11-19,2013-01-04,1,0,46,46-55,Married,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,8,0,0.0223463687150838,358,34381.81999999999,96.03860335195527,0.0,-0.0
40672,66769,10,106,793,0,Y,2013-04-08,2013-05-10,0,1,32,46-55,Married,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,12,279,0.1754068716094032,1659,246920.52,148.83696202531647,0.0150693188667872,0.0040088608269575
40673,66772,9,788,467,0,Y,2013-03-11,2013-04-12,0,1,32,46-55,Married,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,964,20,0.909426987060998,1082,75057.32,69.3690573012939,0.0018484288354898,0.0009491412696323
40674,66774,13,734,82,0,X,2013-05-19,2013-07-05,1,0,47,70+,Single,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,42,0,0.0602582496413199,697,51690.04,74.16074605451936,0.018651362984218,0.0057192836376214
40675,66777,13,723,428,0,X,2013-05-19,2013-07-05,1,0,47,36-45,Married,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,413,1,0.69,600,128384.11,213.97351666666663,0.0166666666666666,0.0021085942800865
40676,66782,8,71,58,0,X,2013-02-16,2013-04-05,1,0,48,26-35,Married,0.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,664,290,1.0743243243243243,888,89523.25,100.81447072072072,0.0022522522522522,0.0012135394995154
40677,66783,8,13,179,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,372,0,0.7337278106508875,507,59495.27,117.34767258382644,0.0355029585798816,0.0069686212029964
40678,66786,8,86,162,0,X,2013-02-16,2013-04-05,1,0,48,26-35,Married,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1175,260,0.937295885042456,1531,179251.2,117.08112344872632,0.031352057478772,0.0096337430377035
40679,66787,8,919,976,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,236,2,0.8095238095238095,294,24417.31,83.05207482993197,0.0170068027210884,0.0045222016675874
40680,66788,13,275,63,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96,0,0.0904806786050895,1061,105126.1,99.08209236569274,0.0706880301602262,0.023965218913286
40681,66789,8,101,850,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,40,0.4939759036144578,83,8065.389999999999,97.1733734939759,0.0240963855421686,0.0048577936094844
40682,66790,8,1017,1095,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1360,4,0.6902834008097166,1976,175708.93,88.92152327935223,0.0020242914979757,0.0006182952682029
40683,66792,29,800,570,0,Y,2012-10-08,2012-11-30,0,1,53,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,422,3,0.7616487455197133,558,51526.99999999999,92.34229390681004,0.0161290322580645,0.0058759485318376
40684,66793,30,359,65,0,X,2012-11-19,2013-01-04,1,0,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,106,32,0.745945945945946,185,23256.49,125.71075675675677,0.0,-0.0
40685,66797,8,8,173,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,524,287,1.230652503793627,659,72914.68,110.64443095599393,0.0015174506828528,0.0001466097087719
40686,66798,8,1059,496,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,524,0,0.8506493506493507,616,61566.32000000001,99.94532467532468,0.0048701298701298,0.0021984422651865
40687,66801,26,783,1298,0,X,2012-08-12,2012-09-21,1,0,40,26-35,Married,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,522,19,0.7261744966442953,745,67709.59,90.885355704698,0.0080536912751677,0.0034718863310204
40688,66802,13,160,1392,0,X,2013-05-19,2013-07-05,1,0,47,36-45,Married,0.0,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,160,507,0.2992373261552266,2229,224972.29,100.92969493046208,0.0026917900403768,0.0009024666993432
40689,66803,13,901,1184,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1625,20,0.671702735810535,2449,251820.36,102.82579011841568,0.0065332788893425,0.0068814928228996
40690,66804,30,1076,23,0,X,2012-11-19,2013-01-04,1,0,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,215,0,0.6825396825396826,315,49977.47,158.65863492063494,0.0031746031746031,0.000391976624667
40691,66805,26,521,1467,0,X,2012-08-12,2012-09-21,1,0,40,36-45,Married,0.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,60,2,0.5740740740740741,108,14763.02,136.69462962962962,0.0,-0.0
40692,66807,29,696,1445,0,Y,2012-10-08,2012-11-30,0,1,53,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0067567567567567,148,20321.16,137.30513513513517,0.0,-0.0
40693,66809,13,815,1060,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,353,1,0.7645788336933045,463,31432.64,67.88907127429806,0.0,-0.0
40694,66810,30,872,713,0,X,2012-11-19,2013-01-04,1,0,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,382,0,0.8451327433628318,452,54693.3,121.00287610619468,0.0066371681415929,0.0034517939125998
40695,66813,8,915,1435,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,176,0,0.7068273092369478,249,26260.07,105.46212851405622,0.0,-0.0
40696,66816,13,112,1398,0,X,2013-05-19,2013-07-05,1,0,47,36-45,Single,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,43,222,0.3204353083434099,827,92465.74,111.80863361547762,0.0108827085852478,0.0043529635949487
40697,66817,13,135,572,0,X,2013-05-19,2013-07-05,1,0,47,36-45,Married,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1388,809,1.031455399061033,2130,301297.29,141.45412676056338,0.0009389671361502,0.0003534714832649
40698,66818,13,586,832,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1082,0,0.6229130685089235,1737,326608.13,188.0300115141048,0.0,-0.0
40699,66819,8,58,74,0,X,2013-02-16,2013-04-05,1,0,48,26-35,Married,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,138,0.278,500,43925.82000000001,87.85164000000002,0.0,-0.0
40700,66820,13,26,276,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,58,0,0.0529680365296803,1095,155501.0,142.01004566210045,0.0401826484018264,0.0059213767114037
40701,66821,26,735,998,0,X,2012-08-12,2012-09-21,1,0,40,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,43,0,0.0846456692913385,508,61051.2,120.17952755905512,0.0118110236220472,0.0039321094425662
40702,66823,10,279,987,0,Y,2013-04-08,2013-05-10,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,78,0,0.0901734104046242,865,81288.82,93.97551445086708,0.0011560693641618,0.0013145719177618
40703,66826,13,763,849,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,359,0,0.716566866267465,501,40110.600000000006,80.06107784431138,0.0,-0.0
40704,66827,30,291,262,0,X,2012-11-19,2013-01-04,1,0,46,26-35,Married,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,60,0,0.0816326530612244,735,90877.86,123.64334693877552,0.001360544217687,0.0002155640548754
40705,66828,8,583,687,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Married,0.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,520,0,0.6887417218543046,755,94378.7,125.00490066225169,0.0026490066225165,0.0005849836880567
40706,66833,1,524,595,0,Y,2012-12-12,2013-01-18,0,1,37,18-25,Married,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,560,18,0.6930455635491607,834,91130.51,109.26919664268586,0.0059952038369304,0.0025601744135965
40707,66834,9,788,1148,0,Y,2013-03-11,2013-04-12,0,1,32,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,318,6,0.6328125,512,89936.91,175.65802734375,0.033203125,0.0093189770473546
40708,66838,8,424,1439,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0.0454545454545454,110,17886.06,162.60054545454545,0.0,-0.0
40709,66839,13,606,27,0,X,2013-05-19,2013-07-05,1,0,47,36-45,Married,0.0,2.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,842,25,0.8020351526364478,1081,109468.14,101.26562442183165,0.0120259019426456,0.0033320197091135
40710,66844,12,492,1337,0,Y,2013-04-22,2013-05-24,0,1,32,36-45,Married,0.0,5.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1706,9,0.7078002476269087,2423,268871.73,110.96645893520429,0.0057779612051176,0.0020202198274991
40711,66845,8,725,1539,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,185,0,0.6468531468531469,286,41925.69,146.5933216783217,0.0,-0.0
40712,66847,28,378,1378,0,Y,2012-09-16,2012-11-16,0,1,61,26-35,Married,0.0,4.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,549,42,0.6207983193277311,952,130147.96,136.71004201680674,0.0220588235294117,0.0057745046484017
40713,66848,29,613,247,0,Y,2012-10-08,2012-11-30,0,1,53,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,170,0,0.7522123893805309,226,34113.2,150.9433628318584,0.0,-0.0
40714,66850,13,25,910,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,58,0,0.0880121396054628,659,35755.0,54.25644916540213,0.0,-0.0
40715,66851,8,95,16,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,333,51,0.8402625820568927,457,73807.57,161.50452954048143,0.0,-0.0
40716,66852,8,1045,1008,0,X,2013-02-16,2013-04-05,1,0,48,36-45,Married,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,7,0,0.0526315789473684,133,10662.42,80.16857142857143,0.0,-0.0
40717,66855,8,53,968,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,226,97,1.0875420875420876,297,36564.11,123.11148148148148,0.0033670033670033,0.0058450759501598
40718,66857,13,995,458,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,664,5,0.604882459312839,1106,96604.66,87.34598553345388,0.0036166365280289,0.003336899068844
40719,66860,9,444,288,0,Y,2013-03-11,2013-04-12,0,1,32,46-55,Married,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,223,0,0.7311475409836066,305,32934.94,107.98340983606558,0.0295081967213114,0.01032824107164
40720,66861,13,114,552,0,X,2013-05-19,2013-07-05,1,0,47,70+,Married,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,730,195,0.9050880626223092,1022,150492.88,147.25330724070452,0.0166340508806262,0.0031336366212142
40721,66862,30,631,1405,0,X,2012-11-19,2013-01-04,1,0,46,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,361,0,0.6539855072463768,552,81692.84,147.99427536231883,0.0,-0.0
40722,66865,13,694,702,0,X,2013-05-19,2013-07-05,1,0,47,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71,1,0.1361058601134215,529,48190.26,91.09689981096408,0.0018903591682419,0.0018478837839845
40723,66867,8,759,342,0,X,2013-02-16,2013-04-05,1,0,48,,,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,344,0,0.7226890756302521,476,54431.69,114.3522899159664,0.0021008403361344,0.001635995501885
40724,66868,8,922,202,0,X,2013-02-16,2013-04-05,1,0,48,46-55,Married,0.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,553,7,0.7476635514018691,749,89711.01999999999,119.77439252336448,0.0507343124165554,0.0098546421610187
40725,66869,4,591,743,0,Y,2013-01-07,2013-02-08,0,1,32,46-55,Married,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,453,1,0.578343949044586,785,99724.17,127.03715923566878,0.0025477707006369,0.0003928836910851
40726,66871,7,1102,422,0,Y,2013-02-02,2013-03-08,0,1,34,46-55,Married,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,152,0,0.2002635046113307,759,126509.19999999998,166.67878787878786,0.0,-0.0
40727,66872,13,434,467,0,X,2013-05-19,2013-07-05,1,0,47,46-55,Married,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1056,0,0.8911392405063291,1185,81921.64000000001,69.13218565400845,0.0016877637130801,0.0008696114970354
